bin: 40,35523978.685613,34839458.913095,63162819.713038
bin: 41,31818443.196412,25567569.232665,32564982.834723
bin: 42,42569174.909227,35730799.949557,30733629.822468
bin: 43,22638563.622170,31270779.792606,37509700.784686
bin: 44,28660215.434653,39741900.913171,33641397.818979
bin: 45,29711375.212224,82044809.088040,37796191.306876
bin: 46,42872948.552462,37556031.175544,60464209.089136
bin: 47,40982722.546968,33157077.290892,39244035.939275
bin: 48,29549297.061825,74661330.049261,29621938.557381
bin: 49,32823845.363217,61651513.264416,30639246.088854
bin: 50,28283394.007281,36613438.219354,38629235.829572
bin: 51,29612166.863123,31614487.415592,37182102.052235
bin: 52,32731183.466076,48314735.994478,52769122.524877
bin: 53,40314984.363814,38679825.037053,41887686.194680
bin: 54,30819254.965717,42482704.862126,46973647.352884
bin: 55,52806850.618459,49495017.055715,41416365.061005
bin: 56,59004751.710093,40623371.020797,41354828.084686
bin: 57,58467639.432610,41031130.140041,48344718.864950
bin: 58,42164441.321152,44139283.962727,39121930.015214
bin: 59,43429071.931681,33007419.735109,36666718.020613
bin: 60,93962337.410212,57851832.373120,38230647.709321
bin: 61,52677787.532924,38525386.036897,44954497.277146
bin: 62,48397088.431160,37724460.540214,43821209.465381
bin: 63,54051753.489956,43045010.845987,34341030.771727
bin: 64,44001023.279611,35628469.632944,35063399.518898
bin: 65,37154161.407887,54905905.528312,52140341.101315
bin: 66,46070179.084831,48870108.396105,44065269.609873
bin: 67,61895373.893907,52474054.495277,58335493.907182
bin: 68,48062586.609132,47104937.422638,39100963.253657
bin: 69,39173688.808725,53974294.256980,34402534.402534
bin: 70,49293805.062229,42539069.570989,52321050.873873
bin: 71,53880934.438583,63357036.840123,55027513.756878
bin: 72,46852785.317306,58516112.108800,66194932.663775
bin: 73,47275241.602213,56223824.367482,55388093.443858
bin: 74,53311388.600666,56081449.837213,60989337.099118
bin: 75,44222518.340631,55685652.646912,54075347.371437
bin: 76,55797669.626739,40060221.247627,63135741.844967
bin: 77,54643845.516561,56117738.636158,48907470.221661
bin: 78,43867001.955854,57685595.135304,54149134.303649
bin: 79,54670173.809892,58775691.261275,49656464.709557
bin: 80,56991150.442478,57659593.517772,58347074.492181
bin: 81,56282586.927247,65114049.454720,56336081.013358
bin: 82,57206254.550498,60267367.959676,58471242.779687
bin: 83,54137288.272956,59302924.308872,60354174.195880
bin: 84,50071106.897369,59666713.740997,46015819.639770
bin: 85,85716433.995839,55837646.328920,61653837.140127
bin: 86,52839755.043448,45442008.904532,54406792.986870
bin: 87,78041384.231181,57619808.043725,66853857.467576
bin: 88,54453998.677106,56656317.019302,56978222.730126
bin: 89,60170089.750916,104764134.379024,62043985.372870
bin: 90,60249987.517268,58525859.699610,47567112.991603
bin: 91,48242954.683257,67151034.786438,60578976.115994
bin: 92,52683288.006721,56457519.531250,63568421.956877
bin: 93,57832964.789930,69761802.615135,51397630.761619
bin: 94,82322451.379663,42279514.568536,50591573.424702
bin: 95,24841650.734194,60207732.438098,66449806.043105
bin: 96,60828592.590258,58752796.846223,70443098.036353
bin: 97,61270659.209451,59396893.085592,55776436.600784
bin: 98,99229335.616783,59852040.893831,69415081.042988
bin: 99,61895430.935274,52965678.772474,71010562.375107
bin: 100,61524334.251607,52498236.999504,52254617.774369
bin: 101,98400387.784779,58407181.493843,54479825.020463
bin: 102,74810692.455068,69902647.775902,70119031.331235
bin: 103,59376120.473288,70068545.316070,65250283.696886
bin: 104,61199689.609230,59702345.245237,55895803.803054
bin: 105,58970668.380822,51370696.791157,72430187.254347
bin: 106,65324398.509500,62929315.311323,71251756.205259
bin: 107,61122087.816804,59895252.952975,75600407.890573
bin: 108,60079182.701625,64692116.207313,54790370.024365
bin: 109,68650961.583674,74713427.947598,62088909.049671
bin: 110,63598037.381833,69344210.856605,63403718.154694
bin: 111,82468889.258705,64309608.951436,61858529.819695
bin: 112,64608758.076095,66795309.484934,77858712.389916
bin: 113,52975495.915986,71785465.814939,76497944.328368
bin: 114,72789688.657205,52760114.275182,75851675.195840
bin: 115,62268346.923647,63755795.981453,66838343.797923
bin: 116,84302693.706243,73672394.985218,74766954.931250
bin: 117,78464106.844741,57626993.955296,78567727.052373
bin: 118,52087912.087912,63857304.521205,71493212.669683
bin: 119,66879337.362883,64586739.450607,74864132.562765
bin: 120,73777015.857466,72059680.963985,85380759.215631
bin: 121,59891308.366298,79163408.913213,67953020.134228
bin: 122,71999529.798989,64709533.431058,73089601.885413
bin: 123,59987856.709168,82916512.806741,61234102.684880
bin: 124,83051214.915865,68076497.204489,49330863.488227
bin: 125,64999805.777473,74227413.869585,72118147.339386
bin: 126,61118492.571567,66047956.559763,81597110.236728
bin: 127,79850944.902848,83779610.342675,81649642.982934
bin: 0,3976380.301012,4891291.056274,4072158.651301
bin: 1,16319869.441044,45829514.207149,17519271.198318
bin: 2,19875183.845451,29822259.334367,21269807.508242
bin: 3,41082223.135161,33795201.081446,43405469.089105
bin: 4,44426893.079277,48529292.820361,66273932.253314
bin: 5,50688908.345238,66052181.223166,78052934.080749
bin: 6,77879287.104987,61058663.284956,58415151.991732
bin: 7,84163276.756908,91589070.370936,70493690.814672
bin: 8,87192901.472021,96167444.491585,108401084.010840
bin: 9,87847053.656056,117110453.648915,81630899.443621
bin: 10,102681954.868836,130119586.095793,97927207.442468
bin: 11,92674671.609316,107186131.046696,141616895.511360
bin: 12,135427952.329361,96822292.364594,142539483.436912
bin: 13,134562671.318216,144582184.261962,110087254.342331
bin: 14,160816281.262131,130571814.497974,109365866.535930
bin: 15,151330241.640225,132990132.990133,150106527.212861
bin: 16,169535062.933470,165695922.876080,179479509.422674
bin: 17,131489969.193779,156480529.351276,136476184.905734
bin: 18,129077271.934415,295751568.682307,175102340.219115
bin: 19,137867647.058824,267370513.831282,199728573.989194
bin: 20,157671082.738862,174896022.181935,216501650.165017
bin: 21,169538303.828411,151360484.353550,163067179.885853
bin: 22,207397165.572071,221309661.396218,253478285.360221
bin: 23,208453452.787511,253300997.035839,199258081.611023
bin: 24,154345292.468580,146895704.050124,169982481.397325
bin: 25,222673390.529832,227724319.617780,234893146.647015
bin: 26,250514026.422140,518388106.416275,271495530.568860
bin: 27,293850510.231340,371395772.840840,259758660.589888
bin: 28,327878282.377980,226852128.231150,254771376.212399
bin: 29,216228102.323536,274386699.221021,260600706.713781
bin: 30,295142248.887169,290027338.642577,280834215.735924
bin: 31,216346153.846154,184318314.803979,218476903.870162
bin: 32,247355202.070173,227423813.022637,316957210.776545
bin: 33,243574362.889446,390022411.735600,296795056.368912
bin: 34,455505677.317138,280379528.230968,369250528.456372
bin: 35,223102061.337355,308427454.387489,199873319.726934
bin: 36,225058576.889875,343287091.464848,264684554.024656
bin: 37,331147758.129677,394601846.736643,265336446.614307
bin: 38,324449594.438007,411985018.726592,369410861.638841
bin: 39,321890597.942345,330855407.810700,413039500.169921
bin: 40,256450846.921007,403617609.686823,293760313.344334
bin: 41,312247239.621541,382153874.487776,289657819.888674
bin: 42,319128965.646705,370871329.464636,376614457.564412
bin: 43,388601036.269430,302498218.042106,358349122.662493
bin: 44,227003175.493859,523160122.266635,339778952.793632
bin: 45,336022746.155124,369288207.126045,409099082.898759
bin: 46,355728957.484652,366697553.378152,460658295.564306
bin: 47,302456263.232462,315274205.591969,456051077.720705
bin: 48,297888675.623800,381199402.656606,363139471.763098
bin: 49,454118024.815945,330954251.424942,282631038.026721
bin: 50,309223115.193264,303253216.435724,302381629.567534
bin: 51,390647222.801661,421414397.643353,385493469.066956
bin: 52,397275822.928490,491734182.550461,538102803.259366
bin: 53,359488652.589494,390981839.441663,510739856.801909
bin: 54,383431536.364436,394841701.079475,295432985.499390
bin: 55,351783478.853376,457477280.689101,553740240.951835
bin: 56,347884982.451819,368198110.133594,442356625.562732
bin: 57,631417119.639818,435350457.117980,313757588.159061
bin: 58,606296152.351341,463146227.535429,420175611.858289
bin: 59,425539523.324215,466941338.041985,402857239.581570
bin: 60,470149398.713889,467307766.577840,454553992.374012
bin: 61,432329836.031001,474344883.438422,368655307.287686
bin: 62,479340427.571661,497690715.082019,585164899.468670
bin: 63,406010230.179028,479933489.532159,408912357.524631
bin: 64,369993259.812709,514149063.371861,571960627.826550
bin: 65,398879483.588088,549485119.859063,463618346.545866
bin: 66,529785496.624111,527129325.036661,561122244.488978
bin: 67,509011386.773245,435182051.158068,682076544.145510
bin: 68,475909264.598604,457880048.795976,618845424.157557
bin: 69,541773039.970378,552541092.759327,489376309.257662
bin: 70,359007001.909612,633992805.755396,502190404.957795
bin: 71,457570715.474210,478893521.541836,491307634.164777
bin: 72,333467486.920025,463169999.361145,501539206.530386
bin: 73,459188454.690282,371526417.550200,439127122.821168
bin: 74,486776981.002630,498903416.986155,537256386.680368
bin: 75,510540462.867479,586874987.854408,603083313.363687
bin: 76,460150375.939850,454504946.083237,558628621.501725
bin: 77,459961125.866136,713283173.419848,739027820.821513
bin: 78,563016621.541662,542408015.201244,600968439.587361
bin: 79,411591876.884845,438554150.404766,513192931.493585
bin: 80,540667606.958157,393234414.117360,724376855.934491
bin: 81,537262269.685883,556998359.759431,609140849.807541
bin: 82,552097972.294720,557818759.613922,468843235.870770
bin: 83,490289623.181598,515917762.090857,611106028.725643
bin: 84,501759125.929665,519664216.967498,486470926.885435
bin: 85,547068703.511157,513428712.975334,558276199.804114
bin: 86,478065630.397237,618276687.752403,599341763.381258
bin: 87,537032206.588618,676511520.024741,871427148.690370
bin: 88,478087649.402390,575460042.915664,447088243.094760
bin: 89,571565418.695617,662435468.053217,522543825.079184
bin: 90,609602074.667834,472572517.688833,495408575.221360
bin: 91,557510396.197962,808964922.750481,621793347.150963
bin: 92,577601548.596584,437130063.915504,331395713.351665
bin: 93,299305355.485131,372691851.600881,570504606.748429
bin: 94,940111420.612813,591901287.150418,692041522.491349
bin: 95,797278400.434120,608551583.508571,571086859.022275
bin: 96,583266595.143474,495138407.860643,594028931.979070
bin: 97,667191295.719711,637671680.837148,648023528.238871
bin: 98,688678750.589922,572067428.455273,560359540.334509
bin: 99,589979246.961162,560555485.134012,534716251.074807
bin: 100,865819513.245746,674972295.913227,665915716.936125
bin: 101,589987648.041851,911703943.231833,612820938.551871
bin: 102,695634469.536300,640344849.128506,673943060.030245
bin: 103,584176438.216992,695634640.588769,586294308.413465
bin: 104,617749205.645459,605937608.720863,574317825.836058
bin: 105,657259446.157680,552971237.633493,628584196.022939
bin: 106,614913825.456855,627393225.331370,540787569.502628
bin: 107,515903010.234076,685422810.233522,718931300.262493
bin: 108,815130627.500329,693689661.786331,603096078.485868
bin: 109,589628991.438264,626627371.312484,538334849.192498
bin: 110,605272167.066073,596700596.700597,632069670.665961
bin: 111,561967642.759942,609372865.145512,712141534.138085
bin: 112,553621298.426485,653889187.579012,741668589.511158
bin: 113,768618687.253458,640094745.301507,782772116.760634
bin: 114,700520036.708474,647716023.193325,666046186.958292
bin: 115,614427066.709224,985473859.346004,509905634.346890
bin: 116,641316763.689911,541413484.216519,676912350.018884
bin: 117,687104366.767539,568587362.843421,656232110.693791
bin: 118,632404739.032981,392572592.801179,665085801.680955
bin: 119,998058171.340279,715804606.307467,506602793.734235
bin: 120,884988249.118684,650209092.135438,695426345.404703
bin: 121,684535966.308436,692189369.338575,638616593.519224
bin: 122,637182871.484116,452492866.311444,714598220.796267
bin: 123,823031555.096465,791806247.896264,490643995.073696
bin: 124,585427785.484212,716680817.994733,727347081.848455
bin: 125,705412849.193412,563032750.112158,708549167.948736
bin: 126,654736487.972775,705098727.756643,781418908.484418
bin: 127,690383365.821962,704507466.397757,611063850.181522
bin: 0,52371101.626123,61470371.281043,48346548.056469
bin: 1,151316453.142338,186058050.111635,120605439.305313
bin: 2,257267815.796244,235078398.645948,187458993.345206
bin: 3,333865928.981947,325581395.348837,234454808.835597
bin: 4,441674436.865093,392028748.774910,300260225.528792
bin: 5,509388964.782699,724780918.495091,454479724.006859
bin: 6,651253663.301856,534242916.144410,652659587.820368
bin: 7,605216970.283847,513971457.451729,529576868.082402
bin: 8,531981474.527475,829308746.768135,797953484.005727
bin: 9,900217947.503080,829730555.919472,765033923.214753
bin: 10,962816927.238549,905972950.236200,938149165.717349
bin: 11,889524877.690329,899421241.983419,946463108.514053
bin: 12,770404154.019199,1012309685.779074,1087027414.831402
bin: 13,852595680.181887,1065340909.090909,1020986954.055587
bin: 14,1130339881.509199,898862474.041472,1060115881.632578
bin: 15,1512933138.116154,1178953773.602845,968931674.689004
bin: 16,854955503.452207,950337657.849645,847675314.667352
bin: 17,1116071428.571429,1178530540.777157,1801616307.201318
bin: 18,1216725036.583962,1060171919.770774,889369629.229013
bin: 19,1207617278.216442,1673855662.138673,1364399664.147775
bin: 20,1268093529.630088,1569738504.536927,1222785565.165524
bin: 21,1622366013.318493,1667603885.904869,1226416439.684554
bin: 22,1354911554.384644,1143684952.918303,1832807249.770899
bin: 23,1511035380.732691,1757633552.102616,1524118362.383462
bin: 24,1350178416.433600,1619727621.314293,2341025273.517749
bin: 25,2018962411.670394,2059025394.646534,1657081586.899308
bin: 26,1843157711.702312,1711084924.696121,1850494046.995566
bin: 27,1907569582.935923,2001455604.075691,1867825850.709774
bin: 28,1639438564.196963,2062079444.323855,1656711862.928892
bin: 29,1942258945.913026,2324848293.797778,1888936912.708704
bin: 30,2024661035.232421,2398883142.930177,2076666439.708586
bin: 31,2064084922.351091,1534115813.568402,1990835835.045031
bin: 32,2134506764.744516,3190105764.275723,1666559835.907955
bin: 33,1877644816.859569,2858361774.744028,1912619003.439859
bin: 34,2162704320.707110,1840908181.369476,2257631776.985244
bin: 35,2172349962.519314,1698910065.443930,2051015397.059248
bin: 36,1845135036.081236,2262443438.914027,1544957196.220146
bin: 37,2070850705.469807,3119151590.767311,2019685198.400409
bin: 38,2392604676.454595,2109849159.485416,2075387787.555759
bin: 39,2151709110.717690,1814840339.995405,1641370856.317719
bin: 40,2162191020.233837,2282815472.415980,2279506951.089097
bin: 41,2256017178.347672,2564776045.609753,2372987963.518884
bin: 42,2492997609.655233,2705886098.112247,2305678751.135886
bin: 43,2682494411.469976,2261179191.953321,2734688104.106747
bin: 44,2808855785.769516,2527655102.881243,2680722891.566265
bin: 45,2834626047.409899,2426601957.281139,2542609667.504889
bin: 46,2401146353.743077,2833767539.649893,2712635631.781589
bin: 47,1900399083.807600,2615530746.252220,2712619390.945562
bin: 48,2777380100.214746,2364498397.260107,2613005764.775605
bin: 49,2786652217.358873,3124112468.048850,2913478516.774573
bin: 50,2196153469.813762,2747065943.181973,2490199462.511403
bin: 51,2083923441.103873,2126363814.655395,2466002681.478644
bin: 52,2702911421.731408,2669819596.475838,2238328714.559795
bin: 53,3086909484.313018,2437912964.228754,2636506997.831657
bin: 54,1983422951.296958,2676587228.504426,2334322029.361060
bin: 55,2207000765.491257,2541732499.828261,2538883806.038426
bin: 56,2383538816.878830,2200862816.130571,3021067265.533098
bin: 57,2511931675.458427,2741032058.157550,1997724331.413781
bin: 58,2744707055.304674,1953924130.963017,3236738363.648939
bin: 59,2609248580.261802,2803991564.462352,2658029930.757204
bin: 60,2563830914.291768,2631092555.747633,2809477924.701348
bin: 61,2622237856.160660,3196424162.887696,2762275845.806618
bin: 62,2313037202.890371,2108103550.046378,2635546137.870689
bin: 63,3168504565.640437,2795540342.728843,2417366973.437515
bin: 64,2938965210.853667,2198869883.153077,3651391208.355742
bin: 65,3224932916.471776,2270521353.300056,2574432543.971701
bin: 66,2386806166.215028,2759278853.135827,2968882539.399080
bin: 67,2763081142.482884,2782071097.372488,2902976088.078445
bin: 68,2302385573.957835,2850010401.497816,3017089499.647639
bin: 69,3244669055.427818,3055314378.661157,3240697565.979670
bin: 70,2913764956.293526,3434793729.674425,3139857258.971418
bin: 71,3182728689.071890,2373522772.540167,2911949173.250794
bin: 72,2921943797.922397,2925333387.132568,2949762493.261318
bin: 73,3764501011.549592,2739011347.332725,3912123591.169778
bin: 74,3459364080.656582,3948118019.581605,3485706264.913676
bin: 75,3079590067.812165,3363440956.019111,2817584714.136438
bin: 76,3427572919.933689,3277634961.439589,3634549600.912201
bin: 77,3453808101.965328,3293597671.107711,3321618378.193040
bin: 78,2677992699.484870,3431468974.712041,3028549382.716050
bin: 79,2958001953.397517,3051208489.651797,3206905940.843678
bin: 80,3043305672.646164,3485678408.279027,3276653336.182597
bin: 81,3797188217.068710,3308939210.929649,3645227659.003489
bin: 82,2844092045.160734,2589067857.114837,3174725338.156351
bin: 83,2382650877.443287,2943016503.802131,3290251398.849397
bin: 84,3510229515.006751,2696665071.006862,3085912535.378435
bin: 85,2875302663.438257,3246876542.741047,3168192092.488976
bin: 86,2988813544.681035,3086805245.784637,3571502301.864200
bin: 87,2705376743.035587,3241791321.261520,3465072073.499128
bin: 88,2970895296.921683,2827205060.217870,3792342467.807940
bin: 89,3485236421.694136,3313127573.920689,4151446628.399142
bin: 90,3675425415.262153,3023242218.491887,3812131423.757371
bin: 91,3435877697.774190,3582685643.806653,3967350655.263244
bin: 92,2558181340.487022,3013716482.585606,3257558415.946189
bin: 93,2835352447.955362,3407775925.065377,3045305019.053513
bin: 94,3092985958.825647,2798383156.398525,3226797787.338660
bin: 95,3116993325.391256,3737001203.275257,3272733503.538322
bin: 96,3294442974.557683,3098311179.605728,3483377251.561203
bin: 97,3029620365.263460,3289390450.646492,3336784195.621112
bin: 98,3343374771.946201,2879148824.225772,2971880279.990345
bin: 99,3085271317.829458,3071129836.257852,2884287878.019262
bin: 100,3072478389.471029,3027131228.397805,3159036258.192276
bin: 101,2971746450.007319,3366193796.585718,3394592063.677865
bin: 102,3033105233.955983,3652789038.069189,3444857080.441614
bin: 103,2833423446.236817,2987745911.695510,3151668328.778386
bin: 104,3240963294.927660,3087947401.470099,3829662476.637226
bin: 105,2831834653.066702,3389313222.337341,3870316870.729582
bin: 106,2717443306.860588,2993570148.624434,3261843324.323704
bin: 107,3387373761.245293,3464193930.409983,3262271451.331462
bin: 108,3665788228.934387,3365332423.504599,3640237202.553199
bin: 109,3911412752.277193,4089215860.182427,3648905328.401480
bin: 110,2858325357.614010,3204059441.826749,3096994793.965765
bin: 111,3523825325.716814,3136493737.561271,3527420553.947389
bin: 112,3671311555.657084,3608747604.192563,3034942302.374673
bin: 113,3000680771.188177,3494807824.058750,4167814192.600753
bin: 114,3690720818.727587,3304735585.075294,3372706118.000530
bin: 115,3158153778.847205,3609798023.205844,3751949064.449064
bin: 116,3214990410.221738,3174949241.691308,3435412765.580997
bin: 117,3505866732.308427,3641547735.267228,3937601581.742933
bin: 118,3591616530.528740,2862491696.358476,3635136586.039235
bin: 119,3698946032.532153,3815605667.531431,4183953923.988586
bin: 120,3142194059.819030,3654311253.307455,3402873380.634685
bin: 121,3697335788.080276,3753359488.431003,3073440039.461452
bin: 122,3654643634.953310,3101462117.855561,3360722075.143002
bin: 123,3327271502.660470,3562054743.157105,3928773093.471397
bin: 124,3529987170.126952,3274570787.935376,3360777432.851937
bin: 125,3563088672.643003,3774322576.764609,3451025683.330584
bin: 126,3366868944.959012,3534358716.455024,4085026681.844236
bin: 127,3372212965.167024,4446033005.256780,3752345215.759850
bin: 0,316045636.989981,420751462.111331,514575346.695140
bin: 1,985642474.619706,782003492.948935,1285897985.426490
bin: 2,1057350702.080866,1486060750.163466,1352319904.796679
bin: 3,1890869800.108050,1890384693.285084,2008493056.352577
bin: 4,2433747971.876690,2100105005.250262,2551237350.114806
bin: 5,2502502502.502502,2905709719.599012,2579555847.384096
bin: 6,3744940729.111153,3199448710.376058,4707671694.218616
bin: 7,3564384668.393413,3285906745.966550,3870518262.395334
bin: 8,3706853317.633719,3483285352.785092,3353487133.458925
bin: 9,3773997159.570559,3776847922.236690,3719509807.760072
bin: 10,4367902158.991638,5108867534.363216,4533189422.558014
bin: 11,3724304324.241173,4018485031.143259,4644447361.247135
bin: 12,4133187845.121185,4907493742.945477,4725629926.469198
bin: 13,5008997643.915923,4518979714.802169,4377183525.578153
bin: 14,4211046009.307864,4542179619.709928,4799060046.170267
bin: 15,5576994000.233874,5652808169.219548,5913209346.685741
bin: 16,4413269229.483314,4612256022.138829,5022983956.893665
bin: 17,4813543937.341412,4679582313.852901,5054991081.551449
bin: 18,4332172233.117701,4579661352.609170,4654146593.038906
bin: 19,6023119512.590636,5800205238.031500,5419338701.720987
bin: 20,5229958734.349986,5506090273.021501,5200076098.674615
bin: 21,4728860344.656938,3525095812.923985,4575125150.952531
bin: 22,4916716289.081066,5225600798.936299,5370344955.157619
bin: 23,4182611017.175403,4556007386.548145,5200956090.651558
bin: 24,5199325148.817419,5098351359.647069,5348323191.530003
bin: 25,5190866111.277921,4114396353.515388,4982561036.372696
bin: 26,4091037155.108200,5568981822.002732,3913099654.835078
bin: 27,5490145189.385054,4700754257.387663,5590965000.559096
bin: 28,5382537913.841621,5155641583.415115,4689929815.611707
bin: 29,5832546598.587337,5761831285.767300,5168750958.190062
bin: 30,5447887827.096543,5228310013.070775,5217108695.466247
bin: 31,4445212752.821475,5882380403.269856,5213807486.365479
bin: 32,5324224813.344965,5512842803.407785,5985983589.195761
bin: 33,4889119155.860741,4942114561.166044,5206491795.889980
bin: 34,4909145239.552058,5089114825.919083,5259847921.788348
bin: 35,5378563771.964047,5180553224.711968,5472778707.036759
bin: 36,6051662963.822661,5244629642.934119,5227260521.651958
bin: 37,5410220989.493351,5479211870.164596,5421072794.165480
bin: 38,5291296161.405149,5549609545.328419,5421790669.591148
bin: 39,4982561036.372696,4853474227.437489,5238535729.797653
bin: 40,6250506406.769067,5636880508.571886,5988665895.287067
bin: 41,5147765683.629485,5139653042.457869,5257973273.025014
bin: 42,5584169863.877647,5580686884.072720,5330540548.167706
bin: 43,5142360639.071301,5051414105.638423,4949988051.752978
bin: 44,5134462338.141844,5023409653.412955,4023626372.384360
bin: 45,5736674052.897179,5302149701.244257,5472087842.043073
bin: 46,5172572019.722516,5101341159.046652,5250558930.466792
bin: 47,5476230278.365432,4914106589.558300,5271525163.209193
bin: 48,5325252125.983387,5381101239.594920,5319615671.478086
bin: 49,5571798818.666089,5703914959.813326,4681537246.594064
bin: 50,5135910950.423204,5180363856.447501,5406548347.121817
bin: 51,4327912937.518383,5571121039.365649,5568034078.530904
bin: 52,5914460009.801105,6112843083.318051,6082742679.708839
bin: 53,5527401966.102045,5872200071.893291,5466770211.722390
bin: 54,5616385418.008502,5446704743.630104,5904130995.875233
bin: 55,5425259715.980323,5443524657.695477,5759158228.981018
bin: 56,5489554058.747945,4494489278.853229,5405508835.375946
bin: 57,5388814695.063377,5284817179.791779,4377508740.742997
bin: 58,5143354522.195553,5244802266.471817,5027598075.762035
bin: 59,5479994566.055809,5553766527.122449,5613776868.880570
bin: 60,4543474669.189984,5128965941.122862,5069283701.833950
bin: 61,5590413576.978404,5921418444.496330,4815145393.902382
bin: 62,5836049041.487306,4796245882.422910,5500525850.271286
bin: 63,5549680565.630435,5501407840.589128,5355858866.793042
bin: 64,4692453334.642856,4886456182.882252,5703585963.872868
bin: 65,5396320615.592483,5603906478.928670,5217294335.053845
bin: 66,5746902937.834065,5848969064.230915,5550559124.931400
bin: 67,4904445062.041230,5362888809.438684,5089384674.543275
bin: 68,5208353133.945916,5342474033.431408,5116359840.683277
bin: 69,6125601267.426564,5804206170.413999,5019590849.177546
bin: 70,5614018323.200229,5751088016.119362,5783203689.765985
bin: 71,5447598294.863639,5462174441.989225,5363720246.356046
bin: 72,4945083989.693763,4953048515.964188,5209203405.022750
bin: 73,5574136008.918617,5360160877.753692,5711976499.296688
bin: 74,5579416819.882195,5521811154.058531,5650531680.900445
bin: 75,5304555242.902962,5109179097.028725,5399983192.105296
bin: 76,5112055931.906078,5187460585.471042,5311033933.341317
bin: 77,5365716877.083543,5179589743.075641,5187034421.829718
bin: 78,5464832756.973318,5762493508.018858,5461524948.211177
bin: 79,4711823119.938125,5038821106.005387,4854072536.329222
bin: 80,5857804523.971519,5343883908.271071,5520078858.269404
bin: 81,4646409650.849395,5467697814.094920,5100037389.844668
bin: 82,5281588701.881526,5317837477.217900,4997811564.330165
bin: 83,5544046955.089900,4698851454.393004,5825960760.235550
bin: 84,4345813618.596996,4262488587.123754,5285866874.348063
bin: 85,5273806145.988823,5340462277.910162,4618151767.050703
bin: 86,4899212161.373818,5376761821.883110,5615315204.196231
bin: 87,5618356293.682720,5282636125.986343,5341855882.833259
bin: 88,5562696619.326128,5511031403.538268,5479859195.482367
bin: 89,4388674767.326684,5423691837.343785,5662335033.088282
bin: 90,5471741177.573117,5576875378.403318,5194984113.681177
bin: 91,5725764060.974694,5478722050.658719,5479821232.061446
bin: 92,4950660645.592909,5581678818.132310,5847786849.749809
bin: 93,5829376942.476208,5670550134.334423,5788729930.984099
bin: 94,5478784927.253911,5239237732.491174,5328604314.477875
bin: 95,5741986396.602908,5872252377.724179,5618861724.519859
bin: 96,5504236550.982635,5336378479.187432,5542274198.990617
bin: 97,5283271401.651902,5254223587.422197,5312468499.786139
bin: 98,5404775132.547309,5372443998.407356,5513111129.768002
bin: 99,5650992970.335127,5558713562.842095,5359027942.348708
bin: 100,5539387525.630002,5652958944.331011,5712604819.903738
bin: 101,5543418896.777717,5469413048.456844,5515240266.144304
bin: 102,5654267730.956150,5713465523.416150,5785550798.547121
bin: 103,5511211454.800079,5368062362.881016,5337300640.862838
bin: 104,5336383668.112681,5372971638.936306,5362783310.197243
bin: 105,5507585328.419140,5697444115.768825,5787179888.041382
bin: 106,5512072862.874895,5728855681.249697,5338185317.734805
bin: 107,5685183618.209511,5620452171.912641,5484337115.825374
bin: 108,5291095598.149823,5510600287.211472,5378856137.906931
bin: 109,5600493047.972443,5494794998.983839,5579312216.018741
