bin: 0,24.296947,24.437968,24.595390,24.578069,24.580542
bin: 1,26.613291,26.697760,26.567912,26.614602,26.641851
bin: 2,29.172144,29.213033,29.263501,30.269469,29.889626
bin: 3,32.063569,31.510925,31.605589,31.558447,31.512392
bin: 4,34.114188,34.109259,34.155566,34.122225,34.106028
bin: 5,35.899010,35.966227,35.939199,35.925306,35.915657
bin: 6,37.777006,37.797697,37.700636,37.707590,38.780698
bin: 7,39.794342,39.792528,39.763199,39.717725,39.740376
bin: 8,42.952196,42.773776,42.708921,42.807745,42.778486
bin: 9,44.965877,45.015893,44.706271,44.807601,44.812618
bin: 10,47.028038,46.603759,46.647319,46.703695,46.648762
bin: 11,48.274415,48.201078,48.374336,48.462295,48.249302
bin: 12,50.949275,50.584652,50.388042,50.296161,50.392263
bin: 13,52.190861,52.444558,52.481096,52.358278,52.327731
bin: 14,54.742156,54.172227,54.140040,54.016057,54.223924
bin: 15,55.971176,56.084241,55.933432,56.018653,56.064168
bin: 16,58.191844,57.955633,57.922061,58.215233,58.110984
bin: 17,60.280903,60.176203,60.270789,60.412564,60.529165
bin: 18,62.183681,62.190895,62.226052,62.470810,62.426247
bin: 19,64.339842,64.493583,64.328009,64.307649,64.428125
bin: 20,67.216835,66.833268,66.223569,66.451804,66.284042
bin: 21,68.898558,68.871825,68.844402,68.510508,68.827122
bin: 22,70.850737,70.810320,70.859710,70.516939,70.367277
bin: 23,73.212271,73.686211,73.173368,73.633482,73.404710
bin: 24,75.926537,75.600299,75.449427,75.743948,75.025610
bin: 25,77.816129,77.886472,77.788763,77.981120,77.616310
bin: 26,79.899389,80.185217,80.009092,79.908090,80.483355
bin: 27,82.665631,82.516115,82.869843,82.359863,82.364827
bin: 28,85.424443,85.057382,85.332684,84.985786,85.351557
bin: 29,88.321397,88.040769,88.808853,87.970756,87.675025
bin: 30,90.142263,90.141756,89.952331,91.058796,89.784688
bin: 31,93.968526,94.595938,93.041216,93.551329,92.367045
bin: 0,24.915397,24.957104,24.949109,24.954056,24.935572
bin: 1,27.267638,27.190540,27.174830,27.148034,27.174995
bin: 2,29.931757,29.867208,29.867206,29.825146,29.911074
bin: 3,32.678739,32.697587,32.609608,32.666054,32.609508
bin: 4,35.282290,35.168749,35.227685,35.154923,35.155103
bin: 5,37.181031,37.193827,37.170716,37.230033,37.219268
bin: 6,39.000322,38.986941,39.030935,39.050862,39.025535
bin: 7,40.932029,41.004779,41.015319,40.907314,40.964987
bin: 8,44.380438,44.271660,44.416273,44.123571,44.203639
bin: 9,46.477121,46.474821,46.597313,46.622581,46.513807
bin: 10,49.040600,48.554633,48.675746,48.368926,48.385248
bin: 11,50.298375,50.497683,50.346296,50.580868,50.318989
bin: 12,52.883208,52.630070,52.537264,52.593838,52.684925
bin: 13,54.678672,54.578941,54.614491,54.647761,54.462639
bin: 14,56.984407,56.665503,56.846305,56.469885,56.261142
bin: 15,58.334834,58.571938,58.431192,58.333916,58.520447
bin: 16,61.064943,60.664902,60.988253,60.419542,60.522388
bin: 17,62.810287,63.030759,63.182478,62.924509,63.041059
bin: 18,65.383087,65.325405,65.463301,65.410876,65.248249
bin: 19,67.857337,67.391394,67.786437,67.786929,67.848240
bin: 20,70.456660,70.449376,70.083971,70.267411,69.917460
bin: 21,72.273525,72.140754,72.662425,72.434277,72.411269
bin: 22,74.099143,74.713818,74.296508,73.906724,74.142647
bin: 23,76.838426,77.040254,76.903300,77.270123,77.346956
bin: 24,80.363953,79.322928,79.958077,79.123116,79.575213
bin: 25,83.046719,81.830837,82.036973,82.311521,82.359208
bin: 26,85.001063,84.783152,85.399264,84.704740,85.265086
bin: 27,89.690192,88.004214,88.361994,87.508785,87.277232
bin: 28,90.641710,90.337042,89.967781,90.059789,91.279247
bin: 29,92.185527,93.321556,93.143324,93.008271,93.641403
bin: 30,96.896211,95.294720,94.992997,98.066665,95.361252
bin: 31,99.153635,98.342275,98.835825,98.040060,101.401588
bin: 0,31.895518,31.886797,31.794319,31.772546,31.789031
bin: 1,39.376041,39.389902,39.413888,39.366609,39.373300
bin: 2,46.737955,46.590419,46.714131,46.609774,46.545703
bin: 3,53.929587,53.655384,53.803496,53.588156,53.487505
bin: 4,62.655229,62.775556,62.688066,62.528371,62.477380
bin: 5,70.935706,70.853718,70.906625,71.179664,70.998035
bin: 6,78.882241,79.249458,79.380977,79.212464,79.249839
bin: 7,87.910971,88.824437,88.626594,88.542798,88.883798
bin: 8,103.565757,99.961417,99.811231,99.667414,102.017057
bin: 9,111.615795,112.170129,112.601192,114.170742,111.306800
bin: 10,123.277376,124.086908,122.253843,121.028115,124.029917
bin: 11,133.971038,131.522744,135.489075,133.998382,130.648887
bin: 12,146.969032,142.645547,143.114756,139.625712,142.827924
bin: 13,152.298912,155.807026,153.291902,156.025096,155.237451
bin: 14,161.914954,163.475060,164.065951,169.286261,161.696837
bin: 15,173.575924,174.857167,177.293450,177.531434,178.092331
bin: 16,185.482530,187.039682,184.607364,186.936335,185.302684
bin: 17,194.759507,200.203764,196.725214,193.345535,192.407328
bin: 18,205.631475,206.420135,209.418803,207.459006,204.363897
bin: 19,223.026690,220.043223,216.985385,218.460636,217.036841
bin: 20,227.450329,228.494060,222.772728,233.033304,233.781114
bin: 21,234.943674,232.912200,234.464983,243.073733,237.354137
bin: 22,247.632732,251.570162,255.166577,250.487124,252.724018
bin: 23,268.669721,266.238049,268.713252,271.219208,265.700111
bin: 24,275.369602,280.399124,271.261901,282.092831,275.439453
bin: 25,286.525748,294.602934,289.223333,290.449690,288.167582
bin: 26,294.510888,298.266304,298.348223,294.718526,300.145321
bin: 27,311.436662,305.788744,310.022668,311.823761,307.447327
bin: 28,326.375170,324.819321,327.146679,323.774395,324.937846
bin: 29,333.138643,333.886523,328.662510,338.068593,336.664867
bin: 30,335.499660,341.814007,339.209548,344.130949,343.159397
bin: 31,358.934896,361.835213,357.374913,358.129156,354.946902
bin: 0,99.790707,98.070559,99.938199,100.190831,100.587718
bin: 1,180.206419,176.278383,185.812822,182.686835,184.419773
bin: 2,262.882674,266.410828,263.502577,260.945264,261.386303
bin: 3,343.824667,340.831526,340.860514,341.577805,342.877038
bin: 4,419.729837,424.568160,424.182128,422.985349,422.505430
bin: 5,513.186418,516.716206,517.629806,515.926001,513.997377
bin: 6,571.979494,571.601934,570.445040,571.875439,573.431870
bin: 7,646.797538,641.937440,647.229312,642.698194,640.102808
bin: 8,718.728470,717.993856,724.107176,717.397237,720.177623
bin: 9,787.681854,796.304304,796.258823,789.421137,792.940257
