bin: 0,24.335370,24.309015,24.326061,24.335837,24.373095
bin: 1,25.624156,25.687855,25.608422,25.655472,25.621021
bin: 2,27.311808,27.328189,27.307102,27.341635,27.281148
bin: 3,29.068512,29.071234,29.050243,29.081300,29.057394
bin: 4,31.632176,31.499145,31.545522,31.569063,31.507847
bin: 5,32.060170,32.073555,32.063693,32.057452,32.057723
bin: 6,33.452779,33.464365,33.453020,33.467911,33.408454
bin: 7,34.922935,34.873124,34.954852,34.958895,34.880188
bin: 8,35.406534,35.395229,35.396295,35.377649,35.379489
bin: 9,38.397999,38.511839,38.374808,38.514858,38.467467
bin: 10,38.163542,38.393685,38.196814,38.273674,38.139744
bin: 11,38.839062,38.961665,38.933786,38.907073,38.915727
bin: 12,40.750082,40.868161,40.759232,40.691278,40.838445
bin: 13,41.271112,41.259353,41.322309,41.166925,41.336041
bin: 14,40.842941,40.780835,40.741404,40.796310,40.777153
bin: 15,41.627618,41.634263,41.604254,41.486041,41.652298
bin: 16,47.070312,46.795135,46.864836,46.969206,46.704688
bin: 17,47.492941,47.469402,47.421147,47.530530,47.620207
bin: 18,46.792429,46.810949,46.731601,46.803078,46.770266
bin: 19,49.127647,49.159352,49.351716,49.251018,49.158247
bin: 20,49.458474,49.378168,49.546040,49.367908,49.277442
bin: 21,48.013598,48.072278,48.058518,48.082171,48.098324
bin: 22,48.333069,48.331699,48.187614,48.419416,48.292940
bin: 23,48.814845,48.813725,48.713376,48.595037,48.919841
bin: 24,51.361365,51.600867,51.359766,51.508878,51.386145
bin: 25,49.735495,49.714865,49.757801,49.684675,49.802098
bin: 26,47.662148,47.787623,47.664174,47.660465,47.654208
bin: 27,47.765860,47.793252,47.668902,47.814671,47.777417
bin: 28,47.907777,47.890699,47.851255,47.890294,47.918593
bin: 29,45.158224,45.191953,45.224013,45.160849,44.953438
bin: 30,43.583927,43.180520,43.336866,43.502432,43.202448
bin: 31,40.643127,40.629692,40.411953,40.554788,40.575891
bin: 0,24.789236,24.763114,24.731286,24.751719,24.765031
bin: 1,26.061705,26.037514,26.076007,26.025762,26.023448
bin: 2,27.934951,27.939328,27.908146,27.873111,27.919700
bin: 3,29.720336,29.718358,29.696792,29.755584,29.663934
bin: 4,32.274965,32.300150,32.215228,32.276528,32.214929
bin: 5,32.779392,32.719971,32.753752,32.833064,32.680518
bin: 6,34.246173,34.218219,34.184347,34.159106,34.260563
bin: 7,35.652471,35.714224,35.633122,35.777239,35.621391
bin: 8,36.156059,36.185256,36.214282,36.237922,36.144505
bin: 9,39.306413,39.237332,39.251214,39.260015,39.297156
bin: 10,38.991177,39.070849,38.965697,39.145730,39.118832
bin: 11,39.789312,39.708060,39.801111,39.790739,39.744236
bin: 12,41.780435,41.714909,41.737911,41.587351,41.731125
bin: 13,42.332568,42.345428,42.336730,42.375203,42.225421
bin: 14,41.812579,41.655888,41.746993,41.747318,41.766906
bin: 15,42.679137,42.712528,42.724950,42.579312,42.680744
bin: 16,48.141009,48.132686,48.157630,47.896671,48.019164
bin: 17,48.681139,48.723194,48.680151,48.629181,48.836376
bin: 18,47.777718,48.128273,47.755341,47.807812,48.144214
bin: 19,50.230966,50.486757,50.383780,50.424010,50.247726
bin: 20,50.819494,50.705115,50.581882,50.501165,50.733292
bin: 21,49.340330,49.390175,49.441091,49.322933,49.334895
bin: 22,49.830434,49.490715,49.669767,49.645592,49.733396
bin: 23,50.148273,50.104702,50.161217,50.389475,50.167100
bin: 24,52.976973,52.784398,52.954652,52.647248,53.021376
bin: 25,51.260707,51.274502,51.100764,51.324250,51.241713
bin: 26,49.339028,49.215328,49.345614,49.381896,49.538959
bin: 27,49.069364,49.395958,49.130834,49.173400,49.211033
bin: 28,49.327911,49.258940,49.608609,49.195594,49.396189
bin: 29,46.496849,46.513866,46.517228,46.638440,46.695843
bin: 30,44.874695,44.664908,44.817712,44.716450,44.799574
bin: 31,41.938614,41.887263,41.810817,41.949642,41.973483
bin: 0,38.311893,38.344772,38.435944,38.357185,38.441153
bin: 1,45.601967,45.525392,45.487760,45.548592,45.658600
bin: 2,63.538309,63.203654,62.697636,63.268030,63.579148
bin: 3,90.665059,92.006403,94.583791,90.259930,90.496986
bin: 4,101.095204,103.562631,106.160478,106.851171,105.653406
bin: 5,91.095158,92.904185,91.117248,92.964080,93.612010
bin: 6,119.918038,116.935332,123.110645,118.053280,121.756270
bin: 7,167.799664,171.857945,166.201873,162.398951,167.146998
bin: 8,159.473867,162.287097,158.280143,157.402151,157.036579
bin: 9,188.902093,189.962324,189.864491,190.403065,188.329514
bin: 10,202.559592,201.791928,192.709289,201.248725,198.191124
bin: 11,185.722126,183.640301,183.095436,181.823911,180.935845
bin: 12,167.936016,169.384232,169.539667,170.568603,172.481986
bin: 13,168.696263,172.488026,173.485878,176.189710,176.499070
bin: 14,177.699088,177.930680,180.662585,175.420889,179.643287
bin: 15,199.997018,201.342652,203.468632,197.704064,205.615567
bin: 16,247.461681,246.750005,247.182953,251.310569,252.857635
bin: 17,254.091441,253.943843,255.386252,258.457316,254.929480
bin: 18,264.178591,265.029101,264.532660,260.447440,263.311011
bin: 19,249.978467,251.475400,250.492117,251.631763,249.963032
bin: 20,271.124020,269.512357,265.819383,264.593848,261.091575
bin: 21,267.620960,263.380759,268.111707,261.427541,263.422083
bin: 22,252.966686,253.745271,248.801212,249.422668,250.979673
bin: 23,257.868603,259.187214,260.547848,260.606489,261.748152
bin: 24,272.938417,271.047553,267.053353,273.303058,270.660744
bin: 25,225.432042,231.895223,221.719028,226.186893,229.935258
bin: 26,218.733347,221.158276,227.140377,215.046153,226.040941
bin: 27,204.249884,197.066188,198.021325,201.344421,199.415248
bin: 28,200.444741,204.521287,203.522853,205.800887,203.786054
bin: 29,150.466620,147.954579,147.255032,142.879721,150.095337
bin: 30,144.874852,144.767768,144.281753,140.729775,144.909532
bin: 31,93.054319,92.383929,93.089813,93.750881,93.463727
bin: 0,263.674019,263.324962,264.137244,266.107464,263.404889
bin: 1,343.129511,344.599851,345.054166,342.385952,347.344051
bin: 2,484.349839,485.948902,481.156966,483.883112,481.416322
bin: 3,631.129854,631.204713,632.912061,631.854385,631.472547
bin: 4,758.184180,759.630036,757.701082,757.371514,757.784774
bin: 5,711.757180,714.046448,713.427003,711.959051,712.975844
bin: 6,863.337648,862.611629,863.971927,863.142734,863.129638
bin: 7,1030.847305,1031.467784,1031.265849,1030.287812,1030.346265
bin: 8,1106.183668,1104.678607,1105.420007,1105.209045,1105.424488
bin: 9,1240.329065,1240.645461,1239.223380,1239.981110,1239.671365
bin: 10,1336.854402,1337.591848,1336.970694,1336.765784,1337.180743
bin: 11,1290.025160,1291.540255,1290.666140,1291.255785,1292.665440
bin: 12,1327.657864,1326.717383,1327.278216,1321.765576,1324.499589
bin: 13,1286.885304,1286.206840,1291.321956,1290.137178,1288.541822
bin: 14,1304.860278,1303.894373,1352.608108,1342.718712,1336.831638
bin: 15,1500.934311,1483.839676,1482.898473,1625.695894,1593.063891
bin: 16,1958.735227,1991.030576,1967.384102,1963.214055,2033.387017
bin: 17,2152.120773,2109.706119,2134.945171,2140.875993,2097.754813
bin: 18,1959.280367,1970.092019,1969.982310,1954.331124,1961.320472
bin: 19,2104.933531,2094.414835,2107.924748,2108.473501,2100.950165
bin: 20,2129.646825,2165.825686,2143.968991,2135.392573,2157.633466
bin: 21,2003.703938,1994.265719,1975.157775,1957.394468,1966.173914
bin: 22,1951.163057,1948.682462,1956.792898,1952.635899,1949.378442
bin: 23,1945.089450,1938.148151,1939.733714,1942.472964,1948.945306
bin: 24,2150.413044,2151.285661,2164.720393,2158.688073,2160.488533
bin: 25,1825.491301,1838.888944,1835.273467,1822.714853,1827.711058
bin: 26,1760.186755,1760.225690,1759.846625,1765.120616,1766.798419
bin: 27,1609.313264,1613.153046,1615.349737,1621.132525,1605.315945
bin: 28,1668.223098,1658.627997,1661.213556,1660.827281,1662.311462
bin: 29,1341.866503,1333.973183,1334.526915,1320.544994,1339.659283
bin: 30,1208.076644,1220.438042,1221.813834,1202.858338,1215.059619
bin: 31,855.003740,877.146660,853.887785,866.744147,874.151885
bin: 0,2116.137846,2111.390482,2105.432299,2114.548792,2156.749131
bin: 1,3030.111894,2999.796025,3043.459914,2996.430075,2982.263562
bin: 2,4337.908363,4306.783034,4350.537673,4349.378039,4348.401501
bin: 3,5846.022003,5845.126469,5841.133453,5844.148501,5841.280037
bin: 4,7318.386469,7440.497898,7446.558255,7403.832579,7386.096183
bin: 5,6848.206164,6877.612093,6863.865133,6876.641939,6977.741435
bin: 6,8450.730123,8259.324058,8262.908922,8254.979705,8253.417251
bin: 7,9596.960250,9586.663978,9581.152022,9579.427563,9589.154483
bin: 8,10627.667338,10609.045883,10613.301234,10622.825123,10618.465905
bin: 9,11839.432944,11843.496717,11840.084254,11845.292395,11839.989557
bin: 10,12770.656792,12775.440412,12769.427122,12770.839875,12784.623705
bin: 11,12494.168558,12460.354592,12475.180410,12474.343154,12451.446888
bin: 12,12654.484696,12660.861966,12658.477664,12653.852980,12662.459997
bin: 13,12333.142675,12337.413049,12336.000778,12337.474276,12335.832186
bin: 14,12596.030539,12614.181108,12601.345008,12604.221389,12591.488388
bin: 15,14184.003381,14168.568087,14163.685494,14192.637553,14185.574073
bin: 16,17711.467399,17714.936774,17715.883601,17717.738569,17713.908439
bin: 17,18908.830400,18924.473528,18896.454921,18919.524912,18892.711676
bin: 18,17754.214240,17753.484501,17756.914250,17754.482653,17767.205506
bin: 19,18687.357888,18709.043343,18666.484055,18680.926892,18685.782466
bin: 20,18925.948483,18926.688615,18918.734860,18925.177233,18915.632358
bin: 21,17950.497062,17936.431318,17918.716768,17942.845760,17940.793167
bin: 22,17677.261357,17691.010212,17689.361158,17693.996212,17696.431938
bin: 23,17662.977525,17636.345180,17650.555690,17658.407423,17656.467200
bin: 24,19923.295772,19932.583948,19942.174072,19931.112188,19922.868935
bin: 25,16587.081110,16579.550603,16578.159295,16592.017985,16574.236948
bin: 26,15596.414652,15600.106067,15595.552855,15599.267243,15594.658205
bin: 27,14179.819313,14184.813803,14181.519142,14183.911143,14184.206577
bin: 28,14496.568408,14492.578853,14499.527668,14497.308170,14494.869377
bin: 29,10833.666963,10829.237355,10832.326073,10824.023888,10824.230205
bin: 30,9802.909623,9801.555127,9803.194110,9792.603380,9794.834977
bin: 31,6254.214710,6249.984140,6248.077837,6246.370493,6246.941562
