bin: 3,25.463806,25.423331,25.478408,25.514459,25.533274
bin: 4,25.707715,25.594885,25.600995,25.612093,25.715751
bin: 5,26.786037,26.605386,26.633170,26.686673,26.575918
bin: 6,26.313578,26.456790,26.383056,26.481826,26.437198
bin: 7,28.354790,28.500159,28.343584,28.422626,28.404413
bin: 8,28.009097,27.954483,27.976514,27.962346,28.117533
bin: 9,28.169402,28.099185,28.079807,28.267241,28.225171
bin: 10,29.989856,30.066975,29.778930,30.039952,29.939004
bin: 11,30.798302,30.789420,30.733412,30.898076,30.830967
bin: 12,29.266313,29.268979,29.367177,29.253199,29.296789
bin: 13,29.987767,29.972873,29.977078,29.967867,29.959450
bin: 14,30.378440,30.446894,30.316172,30.380685,30.300393
bin: 15,29.992257,29.903497,29.983101,29.970792,29.839238
bin: 16,32.007356,32.076719,32.136116,31.942804,32.204140
bin: 17,33.593913,33.637623,33.507979,33.448298,33.295293
bin: 18,33.660779,33.500898,33.550491,33.207981,33.496873
bin: 19,32.098430,32.008602,32.175841,32.251083,32.250588
bin: 20,32.662138,32.466224,32.445967,32.570863,32.521556
bin: 21,32.156599,32.198293,32.264718,32.292524,32.247099
bin: 22,33.100106,33.066669,32.964288,33.106006,33.013413
bin: 23,31.574792,31.633361,31.575549,31.661556,31.620361
bin: 24,33.941481,33.794594,33.950619,33.841319,33.983782
bin: 25,33.781556,33.657294,33.884337,33.833337,33.756150
bin: 26,32.483212,32.616618,32.596993,32.550931,32.418887
bin: 27,32.529168,32.638755,32.581106,32.522499,32.487143
bin: 28,33.202087,33.350050,33.368594,33.343956,33.363693
bin: 29,32.797043,32.858567,32.858356,32.813649,32.822956
bin: 30,31.351417,31.388205,31.436906,31.432367,31.461611
bin: 0,24.062499,24.181421,23.991658,24.103980,24.190076
bin: 1,34.538698,34.512048,34.549173,34.442626,34.403062
bin: 2,37.592053,37.540349,37.600112,37.657328,37.693038
bin: 3,49.842234,49.966098,49.858276,49.949527,49.795495
bin: 4,49.830708,49.704426,49.407484,49.571091,49.553171
bin: 5,57.060447,56.764108,57.060447,56.215247,56.661621
bin: 6,70.565202,70.235478,70.086864,69.027424,69.974913
bin: 7,65.099633,65.273620,64.490548,65.423638,64.976294
bin: 8,69.362495,69.263777,68.940817,68.341421,69.691227
bin: 9,70.555425,70.552320,70.191756,70.377366,70.600201
bin: 10,70.303745,70.014665,69.968262,70.324961,70.162619
bin: 11,70.289206,70.543738,70.215593,70.143399,70.447650
bin: 12,76.418561,77.821918,75.098845,76.427098,76.452787
bin: 13,77.557324,76.830897,77.836846,77.016450,76.961031
bin: 14,92.981774,91.955916,91.073773,93.599721,93.336991
bin: 15,75.818858,74.319043,75.060078,77.521609,75.335368
bin: 16,95.008606,95.710237,97.900468,99.922106,98.429479
bin: 17,110.974459,111.189849,114.971351,108.584482,111.737370
bin: 18,95.067119,104.702806,95.196484,95.386263,97.192880
bin: 19,110.493927,108.779456,109.460328,110.999516,111.981871
bin: 20,87.199495,85.596425,84.675788,84.717886,85.566362
bin: 21,100.683411,96.863066,100.410310,100.144388,96.740953
bin: 22,85.238682,85.979349,86.011570,84.248447,84.233103
bin: 23,88.650892,93.170552,90.455204,91.562193,89.169472
bin: 24,94.011739,93.294507,93.612029,91.988384,95.721952
bin: 25,102.693869,100.083022,104.357981,102.772347,102.197968
bin: 26,74.092898,74.131562,73.595150,73.212984,75.349519
bin: 27,67.107350,66.744803,66.455959,66.694148,66.709403
bin: 28,74.726409,74.862798,74.973419,75.244153,74.637963
bin: 29,65.891769,65.681826,65.991948,65.793270,65.886658
bin: 30,52.687474,52.643828,52.630907,52.573472,52.618584
bin: 0,36.340794,36.226153,36.393703,36.454453,36.381645
bin: 1,228.743210,227.191728,228.291512,226.816543,227.933425
bin: 2,255.789840,255.050489,256.522094,256.022994,255.928492
bin: 3,363.619657,363.556536,363.580774,363.461586,363.621411
bin: 4,362.924096,362.196487,363.105043,362.340249,363.889246
bin: 5,411.673448,413.631869,414.012834,414.896253,413.695865
bin: 6,498.598279,499.360028,499.036698,498.977102,498.943193
bin: 7,502.741441,502.246630,502.196295,501.676971,503.088675
bin: 8,508.343080,506.946684,509.207001,507.906653,508.194270
bin: 9,536.298016,536.400801,535.389756,535.057160,535.120048
bin: 10,565.180190,565.214329,564.596680,565.318809,566.773010
bin: 11,565.579292,566.044176,566.414823,567.463273,567.163142
bin: 12,568.859622,568.632914,568.424396,568.100614,567.314423
bin: 13,602.033194,601.438193,601.852231,601.952116,601.979889
bin: 14,664.570884,664.657587,664.870733,665.046827,665.136948
bin: 15,564.555740,565.003252,565.478666,565.252189,564.608131
bin: 16,750.159002,750.343726,750.433812,750.195707,750.870433
bin: 17,858.957811,857.541139,858.616926,858.084506,859.164116
bin: 18,777.037268,776.458026,776.370986,779.650871,776.480708
bin: 19,777.174591,776.373231,775.619828,777.115431,774.925817
bin: 20,667.655781,667.398393,666.879708,666.859616,666.758838
bin: 21,709.847917,709.909417,709.815595,711.644542,711.163020
bin: 22,667.514393,667.685698,668.291118,667.178420,666.913743
bin: 23,632.841425,633.526652,634.597250,634.314425,634.078202
bin: 24,744.234290,743.167587,743.719812,744.025137,743.548863
bin: 25,759.157270,758.983670,759.010720,759.689698,758.794818
bin: 26,565.633263,565.845937,565.830888,565.030515,565.444187
bin: 27,500.298203,503.406302,503.921003,500.341328,502.640155
bin: 28,573.947320,575.080717,574.540045,574.322093,573.591317
bin: 29,504.073430,500.309700,500.036827,500.030230,501.469975
bin: 30,339.990663,338.196213,338.965887,338.384988,339.868488
bin: 0,246.828203,243.605970,249.661670,245.083770,247.538007
bin: 1,1896.642224,1891.150703,1890.183597,1895.807738,1896.287672
bin: 2,2137.850757,2138.238146,2140.929468,2142.007186,2139.593829
bin: 3,3196.346026,3205.510774,3204.686326,3195.917878,3193.917585
bin: 4,3236.832559,3236.116314,3234.202406,3236.850950,3229.691939
bin: 5,3765.662797,3766.952084,3769.101725,3771.249139,3771.034159
bin: 6,4449.715618,4451.463166,4485.421149,4997.725838,4441.102004
bin: 7,4711.493254,4714.423948,4712.208345,4712.748509,4712.556616
bin: 8,4790.864189,4795.619050,4794.749946,4787.076437,4784.407153
bin: 9,4989.796349,4994.612906,4984.567755,4993.925410,4992.473939
bin: 10,5210.424409,5207.564562,5220.127369,5216.330961,5215.546823
bin: 11,5231.307974,5236.998596,5243.690990,5239.024658,5241.954715
bin: 12,5318.994858,5309.824798,5315.764191,5312.225891,5311.522393
bin: 13,5640.487356,5648.464718,5653.988753,5652.076902,5651.669891
bin: 14,6237.501030,6236.597189,6215.803079,6239.912988,6242.310134
bin: 15,5303.897006,5310.316500,5299.064669,5301.751429,5306.819221
bin: 16,7071.500703,7073.206366,7082.017338,7075.069669,7079.701200
bin: 17,8117.669615,8115.353467,8118.105837,8113.636504,8111.917237
bin: 18,7406.806736,7404.071040,7410.172104,7413.009064,7407.238496
bin: 19,7419.929250,7427.196595,7417.637345,7402.238457,7426.253741
bin: 20,6323.377934,6319.376142,6323.732745,6316.326698,6322.379264
bin: 21,6750.753390,6748.178170,6759.839380,6724.110650,6742.214080
bin: 22,6344.426680,6340.449180,6339.203780,6344.556690,6346.130980
bin: 23,5979.834930,5987.481660,5959.835030,5971.452930,5973.964950
bin: 24,7000.256080,6998.536670,6999.483380,7000.069600,6998.806780
bin: 25,7213.288840,7227.587560,7232.187250,7220.835160,7213.385740
bin: 26,5278.199500,5272.771590,5272.377090,5260.669370,5261.568180
bin: 27,4713.883600,4712.068220,4717.041210,4708.963020,4720.814220
bin: 28,5372.766710,5370.862710,5378.764510,5372.789400,5376.354510
bin: 29,4559.512240,4563.075030,4564.354930,4568.675230,4564.868140
bin: 30,3259.163650,3279.568380,3279.243080,3278.285690,3276.474470
